,genes,BF_21,FC
5717,YOL093W,-4.438749409054576,0.03604715002112858
5718,YOL094C,19.820393489306937,0.19660870582125808
5719,YOL095C,108.42517500896275,0.5482263881698254
5720,YOL096C,109.53731241635612,0.3329673745698415
5721,YOL097C,530.8722754446926,-0.3148927357467319
5722,YOL097W-A,14.975330466315208,0.5166894590798807
5723,YOL098C,-4.779048005314348,-0.01723791059839677
5724,YOL099C,-3.4580321245734984,0.5743992648150045
5725,YOL100W,-1.2344541990828142,0.06969010500307636
5726,YOL101C,50.87627551277063,-0.2428738721371898
5727,YOL102C,101.86914722531937,0.4103384183806147
5728,YOL103W,106.67714278420081,0.22354705927170862
5729,YOL103W-A,-8.27371985942778,-0.1381613221304689
5730,YOL103W-B,15867.993759217345,-2.241562013758348
5731,YOL104C,371.78218654644706,-2.355713320055567
5732,YOL105C,1197.2122304120114,0.7782501146001062
5733,YOL106W,26.796211329083537,0.7534524628723382
5734,YOL107W,199.63200950839104,0.6484018666152173
5735,YOL108C,576.7115946300391,0.8706855705381952
5736,YOL109W,28081.554734652193,-2.313623495963558
5737,YOL110W,5646.9990941304495,1.8516413088614712
5738,YOL111C,347.1032631179887,0.4319045296960454
5739,YOL112W,702.9058177646498,0.7160731371297144
5740,YOL113W,278.2395037386594,0.3369629285006095
5741,YOL114C,511.76861844473535,1.419317591800515
5742,YOL115W,1.0258882601737236,0.07549115041112786
5743,YOL116W,111.72861389178233,0.33348982792874005
5744,YOL117W,28.61336778694992,0.2597465498646
5745,YOL118C,12.361350060691079,-0.4326621821670756
5746,YOL119C,447.13701318254795,0.6088642102732293
5747,YOL120C,14.639237408012862,-0.022415136173016454
5748,YOL121C,479.9384680566953,-0.17218854426447117
5749,YOL122C,64.8797158488313,0.19000008132868043
5750,YOL123W,1184.0302520812695,-0.43254296727556346
5751,YOL124C,409.977539572295,-0.765629183508332
5752,YOL125W,-0.1955024296797067,-0.08109637072442896
5753,YOL126C,2074.0030994982376,0.6104947386180457
5754,YOL127W,147.23529327522078,-0.06817710323094488
5755,YOL128C,-3.9142367361808477,0.1309634203179299
5756,YOL129W,1568.3137203638207,0.6102027498747095
5757,YOL130W,1953.1222530010025,-0.8442360601967217
5758,YOL131W,-3.9198612393777985,-0.28845799563970137
5759,YOL132W,65.92005137855702,0.8533127111503294
5760,YOL133W,269.0147270530554,0.6987369669317963
5761,YOL134C,-0.406823157988786,-1.012630774602548
5762,YOL135C,222.4388485250817,0.6044243070740352
5763,YOL136C,2650.5330992974814,-1.3077376749012708
5764,YOL137W,49.578458261693065,0.27470735966364546
5765,YOL138C,179.74725438997535,0.37237067259773965
5766,YOL139C,53.7027540394358,-0.08415585851631265
5767,YOL140W,16.82274120142958,0.2274070484158024
5768,YOL141W,47.323759357706166,-0.9645363544570992
5769,YOL142W,187.02244076125234,0.41356524509962295
5770,YOL143C,1977.3598003749757,-0.5577333782045454
5771,YOL144W,42.83588956351521,-0.2593044571038968
5772,YOL145C,121.29105460333415,0.20479999714257377
5773,YOL146W,187.1955383676302,0.6901744573468191
5774,YOL147C,44.455842158776036,0.23057215513205565
5775,YOL148C,200.35265995615094,0.4137984313467743
5776,YOL149W,56.14679948274775,0.23537484315557305
5777,YOL150C,-5.427546885371224,1.183766855013148
5778,YOL151W,11.646657113224597,0.1532870547089651
5779,YOL152W,360.0474111120023,-1.083640455267317
5780,YOL153C,113.5008223684303,-0.3118961429602893
5781,YOL154W,766.3462066783616,1.1632636758162607
5782,YOL155C,14811.852208361657,-1.9752466115169487
5783,YOL155W-A,6.9702264706190995,-0.5946579637822844
5784,YOL156W,503.994979736789,1.1950371685844083
5785,YOL157C,177.04479657297844,0.6831313148626967
5786,YOL158C,7991.466728327716,-1.4888175384530913
5787,YOL159C,65.85385205278519,0.35611681156268477
5788,YOL159C-A,0.5056734863923936,0.21425658582849294
5789,YOL160W,12.341850984773052,0.8768345440557146
5790,YOL161C,-5.8813238942158526,0.14402876712175441
5791,YOL162W,306.24492734139585,1.6012750447740536
5792,YOL163W,263.1316921998774,1.372625399466537
5793,YOL164W,322.0038732848168,0.522402118409739
5794,YOL164W-A,284.4973454618353,1.8287989564422704
5795,YOL165C,120.7454533568758,1.0392926952675035
5796,YOL166C,1.592534109027723,2.8873739506242586
5797,YOL166W-A,-7.712255204998069,1.4468011859048
5798,YOR001W,207.34290477088038,-0.43170474901551253
5799,YOR002W,214.92250060358487,0.2861039844555204
5800,YOR003W,657.0864017826265,0.9043591865770599
5801,YOR004W,672.5621129867071,-0.9934214537718261
5802,YOR005C,113.03248970197367,0.35891680639172086
5803,YOR006C,23.554114321852147,0.1718627352949535
5804,YOR007C,202.48156423683244,0.14603645759152253
5805,YOR008C,247.03025791436437,0.24951835548702828
5806,YOR008C-A,6.239305157622384,-0.8501500475480578
5807,YOR008W-B,-0.5143471495699009,-0.4606728869936252
5808,YOR009W,366.64161883513054,-0.5827415633538128
5809,YOR010C,71.2991883156818,0.40259465922322
5810,YOR011W,430.78852694295153,0.6523028928027136
5811,YOR011W-A,-6.119912800645967,0.5364384856995748
5812,YOR012W,-5.897482951081026,0.07237445314208422
5813,YOR013W,-6.100720936446259,-0.0462145186624906
5814,YOR014W,29.075670472401818,0.08971822511026636
5815,YOR015W,353.18690801302796,0.5738835079970518
5816,YOR016C,202.78053267480644,0.43847522653286314
5817,YOR017W,107.81010576374065,0.39190947732945147
5818,YOR018W,219.51145821038847,0.32213900121501227
5819,YOR019W,447.705932095095,0.6716498430140153
5820,YOR020C,31.13980971704424,-0.09247800547844072
5821,YOR020W-A,614.6077000636307,0.7644714474484102
5822,YOR021C,1.559347537874943,0.05303884084001297
5823,YOR022C,51.79310432461508,0.3098118472374101
5824,YOR023C,505.65667045319634,0.4905813979108857
5825,YOR024W,-2.9227657967285756,0.6079068127443858
5826,YOR025W,7.611433088687301,0.11813098499783502
5827,YOR026W,49.36098257957538,0.2989215778613653
5828,YOR027W,139.7356979240708,0.1356466992513791
5829,YOR028C,138.08661719472786,-0.4299792310022959
5830,YOR029W,76.81426551899214,1.4176789903337694
5831,YOR030W,35.20464604681514,0.23508858219745762
5832,YOR031W,332.7752255786135,0.7929094741038867
5833,YOR032C,227.08293206167235,-0.8135032513412348
5834,YOR032W-A,-2.416405855952204,0.33692419641409865
5835,YOR033C,420.5330331250992,0.5545575616384788
5836,YOR034C,162.19145197213368,0.4203058008011315
5837,YOR034C-A,27.640970291716272,0.4957894500083059
5838,YOR035C,5.807319017100152,0.08119274192478138
5839,YOR036W,101.01705321470297,0.22829326453397092
5840,YOR037W,14.854889889609716,0.1847626089511812
5841,YOR038C,52.3063505957242,0.2538369223095045
5842,YOR039W,38.29600719671923,0.16884778329606048
5843,YOR040W,11.025692908208514,0.17436018085338922
5844,YOR041C,-5.910141814444247,0.4468013046032256
5845,YOR042W,869.4712039945642,0.4624969709457594
5846,YOR043W,370.121809594704,0.33116023325260985
5847,YOR044W,231.25462442614898,0.7031535332927792
5848,YOR045W,4.7870299954182975,0.06499855614767477
5849,YOR046C,-5.018125010277179,0.013659516009928376
5850,YOR047C,154.79611743204933,0.3061362415144826
5851,YOR048C,136.85028719483657,0.2280865098161326
5852,YOR049C,507.54176038962436,-0.8162656141454051
5853,YOR050C,574.4923259544381,1.1487638591032754
5854,YOR051C,42.62971507390356,-0.1261547019956158
5855,YOR052C,68.54059066729064,-0.17668390767332195
5856,YOR053W,1.7394680330494081,1.073343205646676
5857,YOR054C,197.22056506067125,0.38062321968957
5858,YOR055W,-6.6846748273778855,-0.09939182045684658
5859,YOR056C,389.6101776432268,-0.510218504531441
5860,YOR057W,233.46497341832958,0.5258075455969183
5861,YOR058C,85.62461282187073,0.3553764446793194
5862,YOR059C,236.08757074508867,0.37269132266194605
5863,YOR060C,-2.9745069187937623,-0.07973397911982051
5864,YOR061W,263.96738279008764,0.26138827176626395
5865,YOR062C,270.21624228934365,0.4338876740723439
5866,YOR063W,3331.7975463460334,-0.18664729351665701
5867,YOR064C,316.1964424403335,0.8468995788099705
5868,YOR065W,155.29022879537501,-0.32991344871867573
5869,YOR066W,271.68049968992227,0.579825341422689
5870,YOR067C,233.84319143768903,0.3717040194330409
5871,YOR068C,-8.27371985942778,-0.1381613221304689
5872,YOR069W,180.10561849289525,0.36709848414385376
5873,YOR070C,534.3962337853291,0.6265536202166172
5874,YOR071C,34.43689224857047,0.2072775752969312
5875,YOR072W,-6.332246693818014,0.10777081089714027
5876,YOR072W-A,-2.9732122062021813,0.2923399241047081
5877,YOR072W-B,-8.27371985942778,-0.1381613221304689
5878,YOR073W,1.5190606876564283,0.11538792005120048
5879,YOR073W-A,-5.703190135500974,1.1097662662552579
5880,YOR074C,509.0797749903737,0.8008980066939518
5881,YOR075W,321.4208732338537,0.7093961482307093
5882,YOR076C,62.06154651090967,0.30846710027485846
5883,YOR077W,278.72898006404125,0.8117680676825998
5884,YOR078W,42.81421534578328,0.22778497181118743
5885,YOR079C,57.32294564172968,0.19865023132134216
5886,YOR080W,7.7095761135436724,0.1305505387926891
5887,YOR081C,68.53583261922536,0.2524415163151926
5888,YOR082C,-5.711142614080727,-0.3088318971334343
5889,YOR083W,12.085754788321887,-0.19607621942941164
5890,YOR084W,251.76230818394473,0.4557917731027261
5891,YOR085W,100.84467006105079,0.19922067545087116
5892,YOR086C,1641.7319365313742,0.5086362917383662
5893,YOR087W,722.1373891380863,0.6551611531815481
5894,YOR089C,248.92602985093617,0.2684652584727087
5895,YOR090C,26.828439152556374,0.13563939696282132
5896,YOR091W,430.4350252603212,-0.5835506611853427
5897,YOR092W,663.1699493464248,-0.7658261238322089
5898,YOR093C,-3.9110401297247304,0.04551191011269906
5899,YOR094W,8.79407517610377,0.18442450299412744
5900,YOR095C,821.3375667059073,-0.732680576066416
5901,YOR096W,185.6789010207842,-0.10310962515921858
5902,YOR097C,385.24063405984884,0.6944357088562049
5903,YOR098C,9.284157854407589,-0.08456652104129549
5904,YOR099W,675.9112221728052,0.3384529041492164
5905,YOR100C,821.4209518295918,2.244158598341528
5906,YOR101W,463.43048200633655,-0.5425523137054759
5907,YOR102W,16.395234227508038,0.6541134517967301
5908,YOR103C,13.349809695724502,0.33951522833698805
5909,YOR104W,102.67139935709031,0.429842917568668
5910,YOR105W,19.85738987360304,0.9966954032960639
5911,YOR106W,191.90757360650417,0.4288329274423928
5912,YOR107W,131.98442469275443,-0.6632874805967872
5913,YOR108C-A,-8.27371985942778,-0.1381613221304689
5914,YOR108W,1910.5893046467916,-1.0651375123904778
5915,YOR109W,3.676453615458611,0.062249893846429254
5916,YOR110W,176.56359008966828,0.3562677186962385
5917,YOR111W,110.49779781023133,0.49437792520486484
5918,YOR112W,170.82548766680756,0.385849196532122
5919,YOR113W,90.3860322756702,0.2937751793870785
5920,YOR114W,562.4760453775124,1.4920519567746202
5921,YOR115C,47.59095763612727,0.23105959358437425
5922,YOR116C,167.61185155693883,-0.26274196634821634
5923,YOR117W,843.5610088915124,0.3735410536804958
5924,YOR118W,-5.61477214373955,0.011832838639098122
5925,YOR119C,179.3995681454443,-0.5057700466168302
5926,YOR120W,311.7222665304725,-0.6266881407812019
5927,YOR121C,-5.101326654218233,0.12881282948581887
5928,YOR122C,1226.964139294043,0.36104765052120147
5929,YOR123C,474.3609605246007,0.3555641493465392
5930,YOR124C,522.6215848478079,0.4048293494772217
5931,YOR125C,-2.905176840469224,0.049121443713129175
5932,YOR126C,700.2529491794475,1.0591534707276566
5933,YOR127W,1921.7297800802937,0.8632230393732842
5934,YOR128C,4077.3839068011057,-1.0171386438888512
5935,YOR129C,17.031582981217106,0.22986832632859663
5936,YOR130C,622.9743022282033,0.7832021671102339
5937,YOR131C,272.9917084772198,0.44050536351048186
5938,YOR132W,605.7745544707317,0.4293900050795231
5939,YOR133W,2544.106870239662,-0.20847235260783006
5940,YOR134W,97.96500436008202,0.4255838985629978
5941,YOR135C,-1.879673763504128,-0.2781926205260211
5942,YOR136W,93.73878744863443,0.1158103619683983
5943,YOR137C,127.8622449376062,0.33913668852642753
5944,YOR138C,190.0394735629806,0.27657371474166026
5945,YOR139C,-7.061904999917519,-0.1381613452855074
5946,YOR140W,55.85176032767723,0.26320357284977763
5947,YOR141C,366.42049053933874,0.46536511130057484
5948,YOR142W,1451.4294462057514,0.5495662227715737
5949,YOR142W-A,-8.27371985942778,-0.1381613221304689
5950,YOR142W-B,8364.570517809636,-1.8911230515806472
5951,YOR143C,4.14049293875328,0.1489334965939681
5952,YOR144C,102.95551421935356,0.5546991923482044
5953,YOR145C,287.2448759268741,-0.5922415443298906
5954,YOR146W,-7.639545952451061,-0.4011957334590201
5955,YOR147W,126.16034192256912,0.37276916742295857
5956,YOR148C,158.05488458870445,0.5058167869321996
5957,YOR149C,-3.2402415010220835,0.06551046979851298
5958,YOR150W,36.35174897769105,0.20134894776122425
5959,YOR151C,100.88441227049582,0.11381212214734977
5960,YOR152C,-0.13880843147562352,0.1608227664288459
5961,YOR153W,74351.33282330453,-2.5036042606139364
5962,YOR154W,220.21548116880047,0.5932841280664091
5963,YOR155C,313.52239457711363,0.3687273976821079
5964,YOR156C,-5.718517306316243,0.02225314019590511
5965,YOR157C,1092.1268555807628,0.489246627839433
5966,YOR158W,12.829896855877676,0.12383316330107763
5967,YOR159C,-5.536277190102631,0.01911541764408221
5968,YOR160W,2.2799544972080863,0.08648235987684103
5969,YOR161C,575.4201113647782,-0.5495880182378042
5970,YOR161C-C,27.008230249079002,0.905836512352255
5971,YOR161W-A,-8.27371985942778,-0.1381613221304689
5972,YOR161W-B,-8.27371985942778,-0.1381613221304689
5973,YOR162C,241.3571329995707,0.5093419618869457
5974,YOR163W,31.729064646304906,0.1525664057122026
5975,YOR164C,127.40422234170049,0.2948422972620732
5976,YOR165W,169.2696349417438,0.25661865474424933
5977,YOR166C,10.688678309433913,0.16151018626574715
5978,YOR167C,127.38789098783018,0.09651883784789463
5979,YOR168W,836.9441184333264,-0.5030875499087579
5980,YOR169C,-6.487828818590642,-0.05116752241610253
5981,YOR170W,28.4546056227409,0.7665466921867023
5982,YOR171C,-0.46415239320429763,0.06292493731243043
5983,YOR172W,105.4233097279691,0.30160254100493594
5984,YOR173W,-5.876960555395538,-0.0028865242627219095
5985,YOR174W,158.33309082338243,0.39613886247498975
5986,YOR175C,3.3633216181454086,0.05289313588501965
5987,YOR176W,97.36651538820162,0.20541782904119138
5988,YOR177C,70.61023513258799,0.7930381970271038
5989,YOR178C,2527.9269231909657,-1.383626309932057
5990,YOR179C,-0.7305111379007933,0.09184583066974522
5991,YOR180C,54.462423546229715,0.40772265076995895
5992,YOR181W,95.26282983912243,0.15685831737739572
5993,YOR182C,-4.388415903898768,0.010245404322778895
5994,YOR183W,-3.6510774911240165,-0.5906738077040937
5995,YOR184W,15.260798025739078,0.06892732049086586
5996,YOR185C,67.74700101595889,0.24391649336189516
5997,YOR186C-A,-8.27371985942778,-0.1381613221304689
5998,YOR186W,-5.639899756733351,0.19035060682357702
5999,YOR187W,-4.216844534213157,-0.014755392412639306
6000,YOR188W,30.825132016790608,0.1981574458287809
6001,YOR189W,147.79750337312987,0.4153719386442167
6002,YOR190W,24.052996986858886,0.3461639282816302
6003,YOR191W,70.50334306461436,0.20023360497290363
6004,YOR192C,8.157557438793496,-0.2906316595061452
6005,YOR192C-A,-8.27371985942778,-0.1381613221304689
6006,YOR192C-B,1842.7094705091968,-1.0719717770560033
6007,YOR192C-C,-5.810732237339185,-0.1077078509356103
6008,YOR193W,122.23844169723856,0.5187854498545981
6009,YOR194C,654.7847192248723,0.5135688076869473
6010,YOR195W,83.48568922183449,0.3268766962106057
6011,YOR196C,142.96271687247412,0.3010432058925574
6012,YOR197W,-0.0176848793819303,-0.03315175525785738
6013,YOR198C,213.88122986559563,0.19433739368563588
6014,YOR199W,3.3134213405554336,-0.45307010077233023
6015,YOR200W,-8.27371985942778,-0.1381613221304689
6016,YOR201C,-1.6931386474265708,0.0646575508250291
6017,YOR202W,-5.698397903385588,-0.0037103793933649094
6018,YOR203W,-6.388888091734468,-0.027825223010308806
6019,YOR204W,1471.5285288583614,-0.7835451886005238
6020,YOR205C,-0.24134792919176196,0.103906373430685
6021,YOR206W,731.2579095685551,-0.7413488519451044
6022,YOR207C,85.86955827939596,-0.1688840182709273
6023,YOR208W,366.16118727416807,0.4094204146474156
6024,YOR209C,-5.37885943954437,-0.005093652700096433
6025,YOR210W,-5.226540603482256,-0.02023546021522062
6026,YOR211C,134.55917853742253,0.31931730327381763
6027,YOR212W,481.0286363534056,-0.39839660270468635
6028,YOR213C,47.63251352005679,0.2803818668005815
6029,YOR214C,-6.296321856242664,0.1723457365237757
6030,YOR215C,1117.0674956749904,0.7355342722476234
6031,YOR216C,226.95421170268332,0.3901571311781486
6032,YOR217W,-3.294585881653538,-0.04405774790781827
6033,YOR218C,-0.5900939616247542,0.533832004301427
6034,YOR219C,102.22600952790111,0.21670520351091643
6035,YOR220W,416.3935404201619,0.37768727021730664
6036,YOR221C,13.062504025462042,-0.12494033717920272
6037,YOR222W,3728.2804481645107,1.0398612741141358
6038,YOR223W,446.3251844850244,0.5826475126049401
6039,YOR224C,-4.852909163533925,-0.017974755319471847
6040,YOR225W,49.85264989331598,0.9162896653038438
6041,YOR226C,537.6414532616033,0.7027446018950921
6042,YOR227W,3627.0714842500047,1.0534175033954247
6043,YOR228C,198.16636669078787,0.5564669061625385
6044,YOR229W,215.19893665220516,0.5054488559158076
6045,YOR230W,2263.4755340912343,-0.5114753240939213
6046,YOR231C-A,-8.27371985942778,-0.1381613221304689
6047,YOR231W,308.67568851994054,0.4980526934951528
6048,YOR232W,96.46589160670209,-0.1901658376096094
6049,YOR233W,29.04332709396639,0.18897797546993675
6050,YOR234C,32.64097305329075,-0.07540600080951772
6051,YOR235W,-2.6338047120222305,1.25010945659489
6052,YOR236W,51.30125311695552,0.29574512145424325
6053,YOR237W,426.856074768582,1.1150275646411678
6054,YOR238W,168.76455496883307,0.5005315013064835
6055,YOR239W,236.53677057463932,0.23236925216306709
6056,YOR241W,21.37891226202009,0.11974432501824638
6057,YOR242C,-2.407764084287669,0.2438270621714111
6058,YOR243C,295.5333832313362,-0.3240820893425424
6059,YOR244W,308.25610306650094,0.6129420124349685
6060,YOR245C,322.6183601992955,0.5257884308179255
6061,YOR246C,252.38281513921638,0.26812920408817353
6062,YOR247W,114.66223796182294,-0.1462934664404901
6063,YOR248W,6.929712238054846,0.3929171364495899
6064,YOR249C,182.33806167675786,0.5076894146218552
6065,YOR250C,184.1355390002428,0.4430286376199174
6066,YOR251C,118.03528939065339,0.25693241745888873
6067,YOR252W,32.650972492221825,-0.22973827154320767
6068,YOR253W,-5.686265460664801,0.011443671091012976
6069,YOR254C,494.8162949851155,0.33420860264209434
